video_path,label,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-07-02-01-01-20.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1842.517,0.00352,1.462,-636.016,34.421,-0.828,1.589,-12.451,0,unknown,0.46,0.1673,0.3,0.3082,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-07-02-01-02-20.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1935.48,0.00561,1.462,-594.534,21.898,-9.753,0.808,-11.875,0,unknown,0.46,0.1799,0.3,0.312,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-07-02-02-01-20.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1865.378,0.00827,1.266,-550.359,17.354,-11.793,-12.025,-13.553,0,unknown,0.46,0.1762,0.3,0.3109,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-07-02-02-02-20.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1861.004,0.00808,1.55,-528.717,30.472,-15.748,-10.673,-15.824,0,unknown,0.46,0.2035,0.3,0.3191,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-01-01-01-20.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1982.868,0.00377,1.854,-645.265,25.565,-16.555,5.56,-13.506,0,unknown,0.68,0.208,0.75,0.5664,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-01-01-02-20.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1851.05,0.00662,1.681,-574.836,33.038,-14.747,3.995,-15.323,0,unknown,0.68,0.2078,0.75,0.5663,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-01-02-01-20.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1906.016,0.00253,1.913,-690.182,29.475,-11.094,1.788,-8.284,0,unknown,0.68,0.2065,0.75,0.566,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-01-02-02-20.wav,hot,Dr. Sitting by the door.,positive,surprise,50.0,1874.829,0.00331,1.561,-668.614,30.001,-14.955,3.284,-14.91,0,unknown,0.68,0.176,0.75,0.5568,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-02-01-01-20.wav,hot,Kids are talking by the door!,positive,surprise,100.0,1983.518,0.01324,1.606,-483.747,25.88,-22.296,0.784,-22.481,0,unknown,0.88,0.24,0.75,0.636,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-02-01-02-20.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1838.703,0.00365,1.854,-650.104,32.123,-16.739,0.334,-16.656,0,unknown,0.88,0.2073,0.75,0.6262,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-02-02-01-20.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1974.364,0.01093,1.696,-478.869,23.823,-25.563,4.54,-16.479,0,unknown,0.88,0.2352,0.75,0.6346,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_20/03-01-08-02-02-02-20.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1952.206,0.00582,1.746,-589.357,27.033,-17.729,4.618,-12.561,0,unknown,0.88,0.2095,0.75,0.6269,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-01-01-01-01-21.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1265.029,0.00585,1.564,-585.659,63.459,-0.266,18.814,-1.983,0,unknown,0.5,0.1915,0.45,0.3875,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-01-01-01-02-21.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1063.074,0.00559,1.511,-588.2,67.746,5.99,20.553,-1.236,0,unknown,0.5,0.1846,0.45,0.3854,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-01-01-02-01-21.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1312.43,0.00662,1.665,-596.849,65.8,0.005,17.594,-0.324,0,unknown,0.5,0.2062,0.45,0.3919,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-01-01-02-02-21.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1379.644,0.00529,1.635,-598.919,64.79,-0.791,17.462,2.495,0,unknown,0.5,0.1952,0.45,0.3886,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-01-01-01-21.wav,warm,Kids are talking by the door.,positive,calm,50.0,1355.791,0.0037,1.486,-617.5,72.763,6.048,20.515,2.086,0,unknown,0.56,0.1708,0.45,0.3992,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-01-01-02-21.wav,warm,Kids are talking by the door.,positive,calm,50.0,1514.703,0.00458,1.499,-595.006,73.023,-1.246,21.338,-0.775,0,unknown,0.56,0.1774,0.45,0.4012,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-01-02-01-21.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1072.331,0.00438,1.577,-629.661,76.522,13.115,25.34,6.221,0,unknown,0.56,0.184,0.45,0.4032,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-01-02-02-21.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1075.668,0.00423,1.474,-618.282,76.675,8.357,26.609,7.322,0,unknown,0.56,0.1728,0.45,0.3998,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-02-01-01-21.wav,warm,Kids are talking by the door.,positive,calm,100.0,1610.869,0.00376,1.499,-602.882,66.454,2.119,25.701,1.412,0,unknown,0.76,0.1725,0.45,0.4597,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-02-01-02-21.wav,warm,Kids are talking by the door.,positive,calm,100.0,1702.816,0.00388,1.439,-581.092,66.73,-3.95,25.056,-1.644,0,unknown,0.76,0.1672,0.45,0.4582,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-02-02-01-21.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1688.372,0.00489,1.45,-576.969,64.991,-2.498,25.099,0.458,0,unknown,0.76,0.1743,0.45,0.4603,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-02-02-02-02-21.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1658.216,0.00425,1.511,-592.011,69.992,-5.14,25.076,1.761,0,unknown,0.76,0.1766,0.45,0.461,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-01-01-01-21.wav,hot,Kids are talking by the door.,positive,happy,50.0,1406.57,0.00751,1.564,-562.216,56.545,-5.931,18.06,-2.396,0,unknown,0.8,0.2015,0.75,0.6005,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-01-01-02-21.wav,hot,Kids are talking by the door.,positive,happy,50.0,1448.369,0.0083,1.577,-555.368,58.225,-9.746,22.438,0.806,0,unknown,0.8,0.2075,0.75,0.6022,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-01-02-01-21.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1600.952,0.01036,1.62,-535.381,57.035,-11.881,23.114,-3.419,0,unknown,0.8,0.2242,0.75,0.6073,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-01-02-02-21.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1553.825,0.00879,1.564,-560.715,58.01,-8.942,16.473,-1.276,0,unknown,0.8,0.2091,0.75,0.6027,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-02-01-01-21.wav,hot,Kids are talking by the door.,positive,happy,100.0,1719.834,0.01955,1.577,-464.756,46.267,-17.04,16.929,-8.098,0,unknown,1.0,0.275,0.75,0.6825,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-02-01-02-21.wav,hot,Kids are talking by the door.,positive,happy,100.0,1677.565,0.01787,1.524,-473.581,43.86,-17.42,16.091,-4.873,0,unknown,1.0,0.2596,0.75,0.6779,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-02-02-01-21.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1610.999,0.01766,1.635,-490.524,54.808,-13.697,14.831,-4.318,0,unknown,1.0,0.2695,0.75,0.6808,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-03-02-02-02-21.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1620.915,0.02258,1.577,-443.547,44.581,-15.569,13.6,-7.903,0,unknown,1.0,0.2932,0.75,0.688,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-01-01-01-21.wav,cold,Kids are talking by the door.,positive,sad,50.0,1544.807,0.00305,1.394,-634.549,63.853,3.45,23.547,-2.154,0,unknown,0.32,0.1577,0.3,0.2633,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-01-01-02-21.wav,cold,Kids are talking by the door.,positive,sad,50.0,1486.198,0.00274,1.303,-637.013,67.157,4.751,24.492,-3.409,0,unknown,0.32,0.1467,0.3,0.26,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-01-02-01-21.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1394.292,0.00361,1.474,-603.633,60.008,2.964,21.229,-2.704,0,unknown,0.32,0.1691,0.3,0.2667,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-01-02-02-21.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1394.946,0.00366,1.427,-621.041,60.611,0.176,23.184,-1.02,0,unknown,0.32,0.1647,0.3,0.2654,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-02-01-01-21.wav,cold,Kids are talking by the door.,positive,sad,100.0,1607.441,0.01403,1.439,-500.685,53.82,-17.735,18.572,1.854,0,unknown,0.52,0.2281,0.3,0.3444,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-02-01-02-21.wav,cold,Kids are talking by the door.,positive,sad,100.0,1552.844,0.01311,1.405,-500.11,50.879,-14.587,17.188,2.643,0,unknown,0.52,0.2192,0.3,0.3418,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-02-02-01-21.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1425.238,0.0097,1.405,-515.614,53.167,-11.498,21.643,0.058,0,unknown,0.52,0.1987,0.3,0.3356,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-04-02-02-02-21.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1501.75,0.0097,1.45,-543.053,58.398,-12.029,22.669,3.709,0,unknown,0.52,0.2032,0.3,0.337,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-01-01-01-21.wav,cold,Kids are talking by the door.,positive,angry,50.0,1725.787,0.02879,1.45,-425.016,40.47,-17.083,19.902,-7.905,0,unknown,0.29,0.3177,0.3,0.3023,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-01-01-02-21.wav,cold,Kids are talking by the door.,positive,angry,50.0,1652.879,0.027,1.499,-436.088,42.194,-16.789,19.881,-6.398,0,unknown,0.29,0.3119,0.3,0.3006,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-01-02-01-21.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1810.762,0.03561,1.474,-396.782,38.02,-11.904,14.69,-8.09,0,unknown,0.29,0.3611,0.3,0.3153,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-01-02-02-21.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1707.625,0.03294,1.524,-424.735,41.564,-14.205,18.495,-7.419,0,unknown,0.29,0.35,0.3,0.312,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-02-01-01-21.wav,cold,Kids are talking by the door.,positive,angry,100.0,1913.332,0.06334,1.373,-336.309,35.173,-21.237,15.373,-7.722,0,unknown,0.49,0.5173,0.3,0.4222,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-02-01-02-21.wav,cold,Kids are talking by the door!,positive,angry,100.0,1861.193,0.05862,1.342,-358.935,33.965,-26.03,14.463,-4.892,0,unknown,0.49,0.4859,0.3,0.4128,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-02-02-01-21.wav,cold,Dogs are sitting by the door.,positive,angry,100.0,1787.681,0.04712,1.462,-366.267,33.514,-17.879,12.422,-8.143,0,unknown,0.49,0.4289,0.3,0.3957,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-05-02-02-02-21.wav,cold,Dogs are sitting by the door.,positive,angry,100.0,1903.851,0.05453,1.416,-367.016,30.376,-21.997,14.141,-8.959,0,unknown,0.49,0.4688,0.3,0.4076,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-01-01-01-21.wav,cold,Kids are talking by the door.,positive,fear,50.0,1766.905,0.00756,1.635,-547.646,58.307,-6.717,22.327,-4.717,0,unknown,0.38,0.2089,0.3,0.2967,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-01-01-02-21.wav,cold,Kids are talking by the door.,positive,fear,50.0,1651.285,0.00753,1.591,-557.567,56.372,-8.693,20.278,-5.354,0,unknown,0.38,0.2043,0.3,0.2953,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-01-02-01-21.wav,cold,Dogs are sitting behind the door.,neutral,fear,50.0,1734.933,0.00692,1.511,-565.216,50.966,-5.94,17.399,-0.212,0,unknown,0.38,0.1926,0.3,0.2918,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-01-02-02-21.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1573.243,0.0077,1.474,-582.259,54.834,-1.016,15.07,-2.066,0,unknown,0.38,0.1936,0.3,0.2921,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-02-01-01-21.wav,cold,Kids are talking by the door.,positive,fear,100.0,1738.373,0.01636,1.511,-485.649,43.144,-16.839,17.79,-3.937,0,unknown,0.58,0.2493,0.3,0.3688,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-02-01-02-21.wav,cold,Kids are talking by the door.,positive,fear,100.0,1727.639,0.0167,1.564,-481.318,44.308,-15.686,16.019,-4.688,0,unknown,0.58,0.2566,0.3,0.371,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-02-02-01-21.wav,cold,The Huck Dogs are sitting by the door.,neutral,fear,100.0,1625.329,0.01823,2.122,-468.818,48.553,-13.683,16.5,-2.87,0,unknown,0.58,0.3216,0.3,0.3905,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-06-02-02-02-21.wav,cold,Dogs are sitting by the door.,positive,fear,100.0,1648.959,0.01637,1.65,-495.863,47.699,-10.343,15.625,-1.508,0,unknown,0.58,0.2632,0.3,0.373,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-01-01-01-21.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1666.947,0.00883,1.577,-538.677,54.583,-6.356,20.766,-5.627,0,unknown,0.26,0.2107,0.3,0.2612,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-01-01-02-21.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1552.74,0.00902,1.474,-543.491,55.09,-10.731,23.586,-4.684,0,unknown,0.26,0.2015,0.3,0.2585,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-01-02-01-21.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1573.062,0.00921,1.65,-544.145,55.924,-7.744,21.075,-2.644,0,unknown,0.26,0.2203,0.3,0.2641,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-01-02-02-21.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1545.589,0.00876,1.665,-540.185,46.679,-9.207,21.299,-4.941,0,unknown,0.26,0.2191,0.3,0.2637,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-02-01-01-21.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1516.292,0.00609,1.474,-574.751,62.344,-10.748,24.163,0.64,0,unknown,0.46,0.1839,0.3,0.3132,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-02-01-02-21.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1532.584,0.00655,1.486,-570.25,57.994,-9.517,23.627,-3.278,0,unknown,0.46,0.1879,0.3,0.3144,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-02-02-01-21.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1572.243,0.00764,1.439,-566.198,52.788,-5.926,23.033,-2.649,0,unknown,0.46,0.1897,0.3,0.3149,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-07-02-02-02-21.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1540.815,0.00688,1.511,-569.547,64.689,-0.85,26.447,3.527,0,unknown,0.46,0.1924,0.3,0.3157,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-01-01-01-21.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1619.98,0.0114,1.713,-533.747,55.878,-6.837,12.886,-4.537,0,unknown,0.68,0.2397,0.75,0.5759,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-01-01-02-21.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1428.114,0.01033,1.729,-556.583,52.59,-4.32,13.195,-3.442,0,unknown,0.68,0.2349,0.75,0.5745,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-01-02-01-21.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1570.116,0.01077,1.729,-539.759,47.111,-9.014,11.922,-4.443,0,unknown,0.68,0.2375,0.75,0.5753,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-01-02-02-21.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1415.411,0.01299,1.681,-497.751,49.782,-3.165,9.733,-4.833,0,unknown,0.68,0.246,0.75,0.5778,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-02-01-01-21.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1480.477,0.01536,1.65,-488.789,40.165,-6.181,11.799,-4.284,0,unknown,0.88,0.2572,0.75,0.6412,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-02-01-02-21.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1741.138,0.01507,1.65,-498.057,46.318,-10.222,12.805,-7.769,0,unknown,0.88,0.2554,0.75,0.6406,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-02-02-01-21.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1742.617,0.0136,1.729,-523.378,43.294,-7.788,12.119,-2.48,0,unknown,0.88,0.2545,0.75,0.6404,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_21/03-01-08-02-02-02-21.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1555.852,0.01339,1.696,-505.067,40.219,-3.282,11.655,-3.523,0,unknown,0.88,0.2499,0.75,0.639,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-01-01-01-01-22.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1654.199,0.00228,1.65,-690.502,49.898,-1.099,7.888,0.665,0,unknown,0.5,0.1787,0.45,0.3836,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-01-01-01-02-22.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1791.138,0.00257,1.746,-660.022,38.2,-4.983,6.111,0.706,0,unknown,0.5,0.19,0.45,0.387,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-01-01-02-01-22.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1522.604,0.00274,1.665,-673.689,47.743,-3.413,2.322,1.589,0,unknown,0.5,0.1829,0.45,0.3849,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-01-01-02-02-22.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1732.1,0.00255,1.696,-666.173,42.752,-1.448,7.269,0.796,0,unknown,0.5,0.1849,0.45,0.3855,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-01-01-01-22.wav,warm,Kids are talking by the door.,positive,calm,50.0,1722.857,0.00162,1.696,-694.17,38.766,4.417,7.408,1.636,0,unknown,0.56,0.1793,0.45,0.4018,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-01-01-02-22.wav,warm,Kids are talking by the door.,positive,calm,50.0,1804.233,0.00172,1.681,-669.853,42.739,-3.126,9.65,1.161,0,unknown,0.56,0.1784,0.45,0.4015,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-01-02-01-22.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1721.924,0.00229,1.681,-677.067,43.586,-2.21,4.05,0.389,0,unknown,0.56,0.1818,0.45,0.4025,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-01-02-02-22.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1605.263,0.002,1.696,-666.816,42.964,-2.72,6.403,2.859,0,unknown,0.56,0.1816,0.45,0.4025,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-02-01-01-22.wav,warm,Kids are talking by the door.,positive,calm,100.0,1753.312,0.0016,1.62,-674.284,41.251,-2.041,8.666,0.826,0,unknown,0.76,0.1716,0.45,0.4595,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-02-01-02-22.wav,warm,Kids are talking by the door.,positive,calm,100.0,1710.234,0.002,1.564,-676.612,41.927,1.063,6.56,-1.432,0,unknown,0.76,0.1684,0.45,0.4585,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-02-02-01-22.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1631.256,0.00173,1.65,-668.714,51.228,-10.18,3.212,-0.697,0,unknown,0.76,0.1754,0.45,0.4606,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-02-02-02-02-22.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1735.61,0.00174,1.591,-660.611,47.147,-3.691,6.807,-3.563,0,unknown,0.76,0.1695,0.45,0.4588,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-01-01-01-22.wav,hot,Kids are talking by the door.,positive,happy,50.0,1790.096,0.0039,1.696,-616.022,50.443,-12.945,4.795,-0.984,0,unknown,0.8,0.193,0.75,0.5979,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-01-01-02-22.wav,hot,Kids are talking by the door.,positive,happy,50.0,1822.594,0.00382,1.746,-631.807,40.261,-19.941,3.835,-2.594,0,unknown,0.8,0.1975,0.75,0.5993,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-01-02-01-22.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1618.287,0.00412,1.713,-632.684,40.302,-7.631,1.109,-3.317,0,unknown,0.8,0.196,0.75,0.5988,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-01-02-02-22.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1588.302,0.00419,1.713,-634.887,42.311,-8.361,-0.693,0.863,0,unknown,0.8,0.1964,0.75,0.5989,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-02-01-01-22.wav,hot,Kids are talking by the door.,positive,happy,100.0,1777.062,0.01513,1.606,-488.863,26.109,-25.272,-5.63,-10.619,0,unknown,1.0,0.2514,0.75,0.6754,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-02-01-02-22.wav,hot,Kids are talking by the door.,positive,happy,100.0,1692.65,0.01407,1.564,-486.463,30.416,-18.476,-2.143,-6.251,0,unknown,1.0,0.2408,0.75,0.6722,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-02-02-01-22.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1632.845,0.01475,1.635,-491.344,25.804,-10.758,-6.73,-4.461,0,unknown,1.0,0.252,0.75,0.6756,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-03-02-02-02-22.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1689.469,0.01246,1.524,-514.558,30.132,-21.742,-3.667,-5.793,0,unknown,1.0,0.2272,0.75,0.6682,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-04-01-01-01-22.wav,cold,Kids are talking by the door.,positive,sad,50.0,1706.026,0.00295,1.665,-646.466,45.737,-8.322,8.487,-0.646,0,unknown,0.32,0.1842,0.3,0.2713,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-04-01-01-02-22.wav,cold,Kids are talking by the door.,positive,sad,50.0,1753.74,0.00352,1.62,-626.417,40.068,-12.189,3.26,-3.016,0,unknown,0.32,0.1831,0.3,0.2709,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_22/03-01-04-01-02-01-22.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1751.371,0.00353,1.635,-617.515,37.471,-11.262,0.733,-2.07,0,unknown,0.32,0.1847,0.3,0.2714,0,0,0,0,0,0
